302467.60671428626	4123722.7013128907
302467.7734508475	4123722.997148145
302467.93105481094	4123723.2820961303
302468.0977913494	4123723.577931392
302468.2556564037	4123723.873975418
302468.4041277511	4123724.1480361354
302468.56147056434	4123724.421888095
302468.7010704212	4123724.696157579
302468.84067026834	4123724.9704270656
302468.9802701069	4123725.2446965547
302469.15927246737	4123725.6845715465
302469.29991672153	4123726.0032251864
302469.503444599	4123726.3537056106
302469.6341729237	4123726.628183869
302469.76490124187	4123726.902662131
302469.98852199607	4123727.3525893716
302470.1915275988	4123727.680877738
302470.32356142404	4123728.0108361887
302470.4639444953	4123728.318393809
302470.61319902504	4123728.6257426725
302470.76245354593	4123728.9330915357
302470.902836587	4123729.2406491623
302471.0609625563	4123729.5477892724
302471.127240548	4123729.8553469037
302471.3506000587	4123730.1626957776
302471.4909830623	4123730.4702534117
302471.6311049489	4123730.7667150134
302471.77148793254	4123731.0742726517
302471.9113486947	4123731.3596382206
302472.0512094493	4123731.6450037905
302472.2090742321	4123731.941047883
302472.34919607267	4123732.237509495
302472.50679972995	4123732.522457555
302472.64666044666	4123732.8078231346
302472.79513151513	4123733.081883922
302472.9349922141	4123733.3672495056
302473.1019895074	4123733.674180891
302473.2509827567	4123733.9704337595
302473.40023709927	4123734.277782665
302473.56723435986	4123734.5847140597
302473.7253601453	4123734.891854214
302473.88348592	4123735.1989943716
302474.05048314563	4123735.5059257727
302474.1253713967	4123735.813065936
302474.3576020764	4123736.1093188194
302474.5245992702	4123736.416250231
302474.6644598632	4123736.7016158407
302474.8215411636	4123736.964371868
302475.0441170089	4123737.369915081
302475.192326827	4123737.6328798695
302475.33166517573	4123738.016648529
302475.5359758525	4123738.2798220795
302475.74002541037	4123738.652494711
302475.88823518675	4123738.9154595113
302476.02757349535	4123739.3323075417
302476.2415388749	4123739.595481101
302476.39000972186	4123739.8695419445
302476.5384805585	4123740.1436027903
302476.75140148995	4123740.5160666904
302476.9463183903	4123740.8778520655
302477.1501067305	4123741.239428691
302477.35415615403	4123741.612101358
302477.53028569755	4123741.9299201057
302477.72494143655	4123742.280609459
302477.882544747	4123742.5655576093
302478.04901950125	4123742.8502970114
302478.2251489957	4123743.1681157732
302478.3827522759	4123743.4530639322
302478.5134800853	4123743.7275423133
302478.6885651535	4123744.000976937
302478.84616840305	4123744.285925104
302479.00455493724	4123744.604161382
302479.1532867133	4123744.889318307
302479.30227957864	4123745.1855712696
302479.4601438853	4123745.481615483
302479.6180081815	4123745.7776596993
302479.78448282205	4123746.0623991317
302479.9423470973	4123746.358443353
302480.109082812	4123746.6542788274
302480.25781452045	4123746.9394357675
302480.4156787648	4123747.235479997
302480.5732819027	4123747.5204281937
302480.7308850307	4123747.805376392
302480.8884881487	4123748.0903245932
302481.0458301612	4123748.3641767604
302481.1943007165	4123748.63823768
302481.3610363486	4123748.9340731767
302481.5181172369	4123749.1968293153
302481.6754592107	4123749.470681492
302481.8328011747	4123749.7445336725
302481.9815327774	4123750.0296906405
302482.1391358165	4123750.3146388624
302482.28786739876	4123750.599795837
302482.46347440337	4123750.895422603
302482.6302099514	4123751.1912581227
302482.79694548727	4123751.4870936433
302482.98168499593	4123751.7936077095
302483.140071251	4123752.1118440577
302483.3245496411	4123752.4072620925
302483.4735422449	4123752.7035151217
302483.6402777247	4123752.9993506586
302483.79788066004	4123753.2842989084
302483.95522249193	4123753.5581511236
302484.113086498	4123753.854195416
302484.270689402	4123754.139143673
302484.428292296	4123754.424091934
302484.58563408855	4123754.6979441606
302484.74297587166	4123754.9717963897
302484.8917072955	4123755.2569534048
302485.0404387086	4123755.5421104208
302485.1980415548	4123755.8270586943
302485.337640419	4123756.101328425
302485.5516049641	4123756.51817667
302485.69981415686	4123756.7811416253
302485.9129954011	4123757.1647017673
302486.0525942228	4123757.438971509
302486.27308033814	4123757.7557466966
302486.4129402288	4123758.0411124784
302486.56141046004	4123758.3151734835
302486.7195353855	4123758.6223138548
302486.956981056	4123758.9053834607
302487.10519016784	4123759.168348438
302487.25366035785	4123759.4424094525
302487.4676247356	4123759.8592577423
302487.6338377747	4123760.132901275
302487.85615137825	4123760.527348758
302488.01479839603	4123760.856681224
302488.17187887867	4123761.1194374743
302488.3759273918	4123761.49211038
302488.58936949447	4123761.88676662
302488.7378395954	4123762.1608276586
302488.89570329257	4123762.4568720306
302489.1370650784	4123762.9063822418
302489.27823022753	4123763.24722825
302489.42696137086	4123763.532385336
302489.5670821578	4123763.828847202
302489.71581328247	4123764.1140042935
302489.8736769133	4123764.4100486804
302490.03180161864	4123764.717189109
302490.1987977445	4123765.024120798
302490.3477899127	4123765.320373935
302490.49678207247	4123765.616627074
302490.6731717629	4123765.945542104
302490.8404289281	4123766.26356984
302491.0079471639	4123766.592693619
302491.1754653888	4123766.921817398
302491.3429836003	4123767.2509411816
302491.5191121447	4123767.568760192
302491.68689141585	4123767.9089800166
302491.8627588524	4123768.215702997
302492.03001593216	4123768.5337307537
302492.19622867164	4123768.80737437
302492.3629635641	4123769.103210061
302492.5385698719	4123769.398837016
302492.71443724993	4123769.705560012
302492.7974130586	4123770.000978237
302493.0656498069	4123770.2968139397
302493.25038857275	4123770.6033282066
302493.4082519732	4123770.899372655
302493.5655932018	4123771.173225032
302493.80591019813	4123771.578351216
302494.00891391875	4123771.906640097
302494.2035683624	4123772.257329793
302494.32411845465	4123772.5749401194
302494.5294718528	4123772.904690169
302494.7147326733	4123773.2333965385
302494.91904171905	4123773.6171656223
302495.12335074844	4123774.0009347107
302495.31774402317	4123774.3405283936
302495.48630626063	4123774.714036397
302495.6347759394	4123774.9880975434
302495.81116525776	4123775.3170126704
302495.99747029354	4123775.6901032124
302496.1462010185	4123775.975260403
302496.30380315176	4123776.260208863
302496.461405275	4123776.545157324
302496.60987489263	4123776.819218488
302496.75834450236	4123777.0932796528
302496.92429586046	4123777.355827315
302497.14582539845	4123777.716986906
302497.3211703021	4123778.0015179142
302497.5056476862	4123778.296936229
302497.6804704148	4123778.5592751717
302497.8555542088	4123778.8327101534
302498.0215055005	4123779.095257835
302498.178585368	4123779.358014253
302498.3442755663	4123779.6094659036
302498.5571946513	4123779.9819302983
302498.7967279583	4123780.3537684986
302499.03626124654	4123780.7256067065
302499.2024735431	4123780.999250447
302499.4044325538	4123781.2831552983
302499.59752013953	4123781.567268886
302499.81748302234	4123781.8618523204
302500.05544978735	4123782.167114336
302500.3020268737	4123782.461071587
302500.5579975003	4123782.777012191
302500.81344596256	4123783.070760727
302501.086115086	4123783.3418997373
302501.3587841907	4123783.613038757
302501.6217986562	4123783.851098402
302501.8936845147	4123784.088949328
302502.173919627	4123784.304399458
302502.4627650633	4123784.5085448315
302502.7419558674	4123784.679610836
302503.02166879876	4123784.8728689197
302503.30946991907	4123785.032630176
302503.6056202973	4123785.16999064
302503.9106420757	4123785.3071423876
302504.23366772686	4123785.4549727296
302504.5472998223	4123785.580819736
302504.87893579213	4123785.7173453374
302505.2277924316	4123785.831261428
302505.5763879946	4123785.9340814957
302505.92472248373	4123786.02580554
302506.2824505006	4123786.1395129487
302506.63965637854	4123786.231028298
302507.00521152583	4123786.3001428656
302507.34363031737	4123786.347691547
302507.7089243885	4123786.405710109
302508.0462989181	4123786.408874671
302508.36645275756	4123786.434648767
302508.68504022143	4123786.3938466525
302508.9858848735	4123786.353461997
302509.28646846756	4123786.3019813136
302509.7284724547	4123786.224969033
302510.1420348072	4123786.0709106796
302510.52924401034	4123785.9285745462
302510.95141673926	4123785.7632114803
302511.3289713841	4123785.587795994
302511.6191172574	4123785.4699478983
302512.00528228027	4123785.2832276886
302512.39223048976	4123785.129795607
302512.74343202345	4123784.9661023803
302513.0855011047	4123784.7915218477
302513.4014780853	4123784.639759554
302513.7521575467	4123784.453874298
302514.12005773035	4123784.2453795504
302514.47934757714	4123784.048189572
302514.8206335688	4123783.8403210053
302515.092775673	4123783.7117944295
302515.4609369731	4123783.514395779
302515.8465800588	4123783.3054836816
302516.11846114264	4123783.165861103
302516.4866224889	4123782.9684625017
302516.7585035934	4123782.828839945
302517.0911793269	4123782.632276224
302517.424377176	4123782.45790459
302517.7312218544	4123782.2952551446
302518.05528726906	4123782.109996212
302518.39683447033	4123781.9132238342
302518.75586346176	4123781.7049380117
302519.11463142256	4123781.485556168
302519.46505008504	4123781.2885751263
302519.824340175	4123781.0913853873
302520.08708893304	4123780.9408756187
302520.34957665263	4123780.779269821
302520.6475500341	4123780.616829195
302520.9455234255	4123780.4543885808
302521.21714363457	4123780.30367014
302521.4976352656	4123780.152742999
302521.760384081	4123780.0022332836
302522.0408757312	4123779.8513061632
302522.30362456513	4123779.700796465
302522.5929876475	4123779.549660656
302522.8734793278	4123779.3987335633
302523.154232059	4123779.258902516
302523.4435951719	4123779.1077667386
302523.72434792155	4123778.9679357116
302524.1097303655	4123778.7479279763
302524.3996155921	4123778.618984303
302524.78499806847	4123778.3989766003
302525.1795130185	4123778.1898562456
302525.5385423265	4123777.981570728
302525.92418589734	4123777.772659115
302526.30982948677	4123777.5637475224
302526.57257846365	4123777.4132379657
302526.966832464	4123777.193021663
302527.23819184216	4123777.03120739
302527.51868368266	4123776.88028046
302527.79891449685	4123776.718257505
302528.1842971437	4123776.498249965
302528.5610694275	4123776.28954718
302528.8146860297	4123776.128150362
302529.2005907955	4123775.9303349433
302529.59484492964	4123775.7101187706
302529.8664654365	4123775.5594006237
302530.2695910216	4123775.338975786
302530.6815880458	4123775.118342269
302531.0672318669	4123774.9094309034
302531.32998100645	4123774.758921504
302531.61934441014	4123774.6077860207
302531.9087078226	4123774.4566505468
302532.18867776805	4123774.2835317072
302532.48665159114	4123774.1210915237
302532.7494007792	4123773.9705821685
302533.056507071	4123773.8190293433
302533.3281276969	4123773.6683113133
302533.7223820379	4123773.448095345
302533.9942637144	4123773.3084733724
302534.2658843724	4123773.1577553726
302534.53776606655	4123773.0181334172
302534.8271295836	4123772.866998051
302535.1164931092	4123772.7158626923
302535.40585664613	4123772.5647273446
302535.69495916786	4123772.4024959714
302535.9931941454	4123772.251151952
302536.27394731564	4123772.1113213636
302536.54556805035	4123771.9606034425
302536.80831737374	4123771.81009422
302537.0888095479	4123771.6591676264
302537.4744536767	4123771.450256569
302537.7546848515	4123771.288233963
302538.1398069677	4123771.057130866
302538.51631870423	4123770.8373325146
302538.90170188295	4123770.6173254894
302539.2784746783	4123770.4086232097
302539.54122409475	4123770.258114078
302539.9268683446	4123770.0492031397
302540.3031191513	4123769.818308837
302540.5658686033	4123769.6677997396
302540.9509908679	4123769.436696778
302541.3102819335	4123769.2395080053
302541.63408731937	4123769.0431539915
302541.94954332965	4123768.8692007493
302542.3526695303	4123768.64877652
302542.6326398724	4123768.475658048
302542.95670633204	4123768.2904001256
302543.28103382175	4123768.1162382504
302543.6400639805	4123767.9079535455
302543.9552590581	4123767.7229043464
302544.244100887	4123767.549577247
302544.5240713012	4123767.3764588414
302544.8129131531	4123767.2031317633
302545.11062644195	4123767.029596012
302545.43443199666	4123766.833242153
302545.74962715193	4123766.648193026
302546.09143660095	4123766.4625178655
302546.4415954683	4123766.254441967
302546.8003647713	4123766.035061368
302547.1507846826	4123765.8380815363
302547.5186864567	4123765.629588325
302547.89572068385	4123765.4319824856
302548.22813678195	4123765.224324026
302548.5608139037	4123765.027761616
302548.885141626	4123764.853599968
302549.2005979336	4123764.6796470117
302549.5332750983	4123764.4830846414
302549.8484704265	4123764.2980356747
302550.19889047823	4123764.101055978
302550.52269625803	4123763.9047023267
302550.85537348245	4123763.70814001
302551.2055325769	4123763.5000643213
302551.5473422649	4123763.3143893955
302551.8625376786	4123763.129340508
302552.1777331058	4123762.944291634
302552.51067140687	4123762.7588254227
302552.7997745745	4123762.5965946675
302553.0620024594	4123762.423893911
302553.3685875089	4123762.250149793
302553.66630113916	4123762.0766143617
302553.9640147813	4123761.903078939
302554.244507574	4123761.7521529463
302554.5333498068	4123761.578826219
302554.92760523397	4123761.3586112955
302555.33073211345	4123761.1381877195
302555.6200963844	4123760.9870531005
302555.9091996691	4123760.824822457
302556.2069133991	4123760.651287121
302556.4874062708	4123760.500361205
302556.7853810198	4123760.3379219235
302557.0742233519	4123760.164595289
302557.3453228297	4123759.9916860024
302557.6432976122	4123759.8292467524
302557.9232685446	4123759.656128819
302558.19462904986	4123759.4943155963
302558.4662505592	4123759.3435984175
302558.7198682171	4123759.1822025515
302559.00010018656	4123759.020180688
302559.37687396765	4123758.8114793543
302559.6396240842	4123758.6609708844
302560.00752646243	4123758.452478247
302560.36629643163	4123758.2330982583
302560.75194171397	4123758.024188322
302561.08461939625	4123757.8276264337
302561.3471085833	4123757.666021984
302561.61873020336	4123757.5153049137
302561.8903518341	4123757.3645878523
302562.17084491055	4123757.213662136
302562.4424665603	4123757.0629450935
302562.7229596547	4123756.912019396
302563.12608693657	4123756.691596211
302563.50286091777	4123756.4828950725
302563.8532815945	4123756.285915973
302564.1862203999	4123756.100450247
302564.5014163457	4123755.915401859
302564.80800185376	4123755.74165818
302565.14094069914	4123755.5561924945
302565.47387956	4123755.370726823
302565.84152123367	4123755.1511384184
302566.2185563301	4123754.953533442
302566.5509732711	4123754.745875746
302566.8223340912	4123754.5840628166
302567.1289196915	4123754.410319226
302567.42689484794	4123754.2478803406
302567.75148433226	4123754.084815493
302568.0319776147	4123753.93388998
302568.3296918237	4123753.7603550944
302568.65375938267	4123753.575098212
302568.9681725766	4123753.356761896
302569.3449468425	4123753.148061032
302569.6168297224	4123753.0084402664
302569.99308206246	4123752.7775473655
302570.3523744755	4123752.580359892
302570.711927882	4123752.3942684727
302571.02738507855	4123752.220316376
302571.2901355978	4123752.06980829
302571.6676929029	4123751.894395637
302572.0358568306	4123751.6969995885
302572.3951493343	4123751.4998122095
302572.7283494796	4123751.3254428734
302573.1056458714	4123751.1389342546
302573.5001632159	4123750.9298162805
302573.7720462311	4123750.790195655
302574.07028260786	4123750.6388530512
302574.35964755324	4123750.48771911
302574.6584058942	4123750.358568597
302574.92115653213	4123750.208060628
302575.21078247635	4123750.0680227526
302575.5964284772	4123749.8591135303
302575.8777049417	4123749.7414763975
302576.1495880316	4123749.6018558536
302576.55323793006	4123749.403625414
302576.84312489687	4123749.2746836296
302577.11500801647	4123749.1350631188
302577.396023556	4123749.006330004
302577.7908020666	4123748.808308275
302578.18584156194	4123748.6213825983
302578.5905354172	4123748.467536399
302578.889554854	4123748.349482077
302579.284594393	4123748.162556455
302579.66215202445	4123747.987144177
302580.04858111625	4123747.8115232713
302580.390652998	4123747.636945609
302580.68106200575	4123747.530196032
302581.10297691746	4123747.3537406004
302581.3839925714	4123747.2250076234
302581.70936546155	4123747.09523144
302582.01699546864	4123746.965872556
302582.3248864473	4123746.8476097165
302582.63251647184	4123746.718250856
302582.9404074671	4123746.5999880414
302583.2125517259	4123746.4714637697
302583.5032217646	4123746.375810329
302583.8025022955	4123746.2688522213
302584.1103933215	4123746.15058945
302584.5505731757	4123745.995908984
302584.8675966249	4123745.8885336365
302585.2112344209	4123745.780532382
302585.5193864376	4123745.6733656987
302585.8536308898	4123745.543381042
302586.21553351684	4123745.4571546195
302586.52368555753	4123745.349987975
302586.87697770685	4123745.2750662547
302587.2033945643	4123745.1896744277
302587.5386828756	4123745.104073976
302587.85675020603	4123745.04108288
302588.174556587	4123744.9669957617
302588.51010586787	4123744.8924913844
302588.81043031625	4123744.829917597
302589.1639834542	4123744.7660920094
302589.49013939756	4123744.669604238
302589.8444753996	4123744.639066781
302590.1891571024	4123744.5754498723
302590.56019220315	4123744.5001110416
302590.8782595722	4123744.437120062
302591.21433079056	4123744.384807863
302591.5326591163	4123744.3329129415
302591.84185504925	4123744.2701306324
302592.14270143386	4123744.229749034
302592.55809380097	4123744.153367133
302592.98235762323	4123744.0767766205
302593.41549290065	4123743.9999775
302593.73408219556	4123743.9591786973
302594.12312118674	4123743.8945188005
302594.58313177	4123743.828189885
302594.9017210742	4123743.787391126
302595.3173744251	4123743.7221053983
302595.63596373517	4123743.6813066695
302596.1051067277	4123743.625865243
302596.5210210345	4123743.571675608
302596.831260788	4123743.5532776206
302597.19342452614	4123743.4781477144
302597.5206243584	4123743.426044397
302597.8666108525	4123743.4179079765
302598.19433256984	4123743.3879967527
302598.5223152273	4123743.369181576
302598.98415243253	4123743.380525142
302599.2857816834	4123743.3734319033
302599.59680425987	4123743.3883221173
302599.90730495757	4123743.3810202773
302600.208934207	4123743.373927072
302600.5285672905	4123743.377512666
302600.94578630687	4123743.3788034213
302601.3452624247	4123743.3805114413
302601.72725657944	4123743.3937327573
302602.10064021766	4123743.4182587457
302602.52725254337	4123743.4415330268
302602.9543867331	4123743.486999394
302603.2745416728	4123743.5127771585
302603.59417474223	4123743.5163628682
302603.9229401909	4123743.5308360043
302604.3498134321	4123743.565206408
302604.7766866683	4123743.599576835
302605.0785768338	4123743.603579838
302605.4965786153	4123743.6381589198
302605.8793555299	4123743.6846685247
302606.28848585277	4123743.719456262
302606.5997693166	4123743.7454427714
302606.9368843349	4123743.7375153406
302607.2570392417	4123743.763293255
302607.5685836252	4123743.800375833
302607.98736816057	4123743.868243138
302608.39675938606	4123743.9141270113
302608.7889295643	4123743.9826201997
302609.18918840354	4123744.0176166934
302609.58135856816	4123744.0861099195
302610.0087535889	4123744.142672677
302610.4716343905	4123744.198401004
302610.76595769014	4123744.258092991
302611.21187835385	4123744.347526686
302611.62179137353	4123744.415602781
302612.01474425883	4123744.51738422
302612.40717528923	4123744.59697361
302612.8264815728	4123744.68703322
302613.26379165833	4123744.7877716655
302613.70110173326	4123744.8885101317
302614.11179745686	4123744.9898744486
302614.54023606173	4123745.090821568
302614.9337107072	4123745.2147952067
302615.3352740335	4123745.3052721564
302615.63090183603	4123745.4204444783
302616.05099078466	4123745.5437923474
302616.47969024844	4123745.655835596
302616.7742743563	4123745.7266238234
302617.0607697615	4123745.830908768
302617.34726515785	4123745.935193721
302617.6342823772	4123746.061670751
302618.035584711	4123746.141051792
302618.4481067057	4123746.32008855
302618.8246210762	4123746.477767676
302619.2016572583	4123746.657638886
302619.52416019747	4123746.783281564
302619.8116991741	4123746.9319507335
302620.0994990515	4123747.091715942
302620.3865161856	4123747.218193064
302620.69023255317	4123747.2998688556
302621.02212870616	4123747.447495057
302621.3086239926	4123747.551780139
302621.6133839757	4123747.6778400987
302621.94554100494	4123747.8365623644
302622.3137056108	4123748.01664231
302622.73483794485	4123748.184374638
302623.1465770041	4123748.330123519
302623.54187770037	4123748.5317697846
302623.9275242145	4123748.700336565
302624.3048210821	4123748.8913040296
302624.6912502797	4123749.0931589454
302624.97878907947	4123749.2418282833
302625.2759820225	4123749.423577135
302625.56325989525	4123749.5611504605
302625.86958515935	4123749.7537867683
302626.1662562578	4123749.9133435832
302626.45431680686	4123750.084205038
302626.7515096878	4123750.2659539375
302627.0215664309	4123750.4261365687
302627.3098878464	4123750.6080940836
302627.580205468	4123750.7793727643
302627.8510448828	4123750.972843521
302628.1388444583	4123751.1326089976
302628.4454305053	4123751.3363414276
302628.7240977165	4123751.485219483
302629.0132017588	4123751.7004651534
302629.30178398534	4123751.8935187683
302629.59062709915	4123752.097668424
302629.88860253367	4123752.3127055313
302630.1951884936	4123752.5164380227
302630.484553359	4123752.7427797746
302630.79061749135	4123752.924320221
302631.07084999233	4123753.1397745493
302631.3782185827	4123753.3767951815
302631.66706159373	4123753.580944905
302631.929290281	4123753.785720411
302632.20900093147	4123753.9789827103
302632.48062281974	4123754.2057417077
302632.760855234	4123754.421196089
302633.0322161992	4123754.636859072
302633.3210591244	4123754.84100885
302633.5751989806	4123755.0792810908
302633.8556922314	4123755.3058315422
302634.11844259844	4123755.5327991787
302634.4346824477	4123755.769611328
302634.6796899183	4123755.996996156
302634.95157256705	4123756.234851262
302635.23232663434	4123756.472497789
302635.4955987118	4123756.721657531
302635.76774220704	4123756.970608695
302636.0484962268	4123757.208255248
302636.3122900393	4123757.4796070815
302636.58443348616	4123757.7285582703
302636.83883405256	4123757.9779266384
302637.0843631733	4123758.2275035977
302637.3382419319	4123758.454679913
302637.5743778151	4123758.682273404
302637.82016778307	4123758.9429464196
302638.0743073893	4123759.181218787
302638.29270037264	4123759.4092294667
302638.54710083985	4123759.658597883
302638.7928907499	4123759.919270923
302639.0381588698	4123760.157751903
302639.2659450065	4123760.407746088
302639.5122566472	4123760.690611214
302639.74004275486	4123760.9406054127
302639.9680897369	4123761.201695648
302640.1961367038	4123761.4627858913
302640.433055085	4123761.723667557
302640.6433591709	4123761.9851749735
302640.8622737848	4123762.235377781
302641.0725778439	4123762.496885208
302641.2914924325	4123762.7470880253
302641.48405361525	4123763.0090126246
302641.6760930177	4123763.24874516
302641.8775256027	4123763.5104611875
302642.152277532	4123763.8703728737
302642.4356399791	4123764.218979958
302642.6190687866	4123764.4700171268
302642.885210113	4123764.84123345
302643.14247999387	4123765.2126583597
302643.3994889705	4123765.572987242
302643.5651748758	4123765.824441587
302643.7486036172	4123766.075478779
302643.9234218078	4123766.3378205844
302644.11624371377	4123766.6108412715
302644.30906560784	4123766.8838619613
302644.4844055277	4123767.168395845
302644.6774882787	4123767.4525125762
302644.86143871525	4123767.7257418563
302645.0725251635	4123768.020537474
302645.26560787566	4123768.3046542173
302645.45008003694	4123768.6000755755
302645.63429130503	4123768.8844009046
302645.80884850415	4123769.135646712
302645.97479515406	4123769.398197132
302646.14987409016	4123769.6716350145
302646.30694930186	4123769.9343940187
302646.4454990305	4123770.295348717
302646.685547526	4123770.558316302
302646.90759228705	4123770.9416716523
302647.0646674527	4123771.204430667
302647.27810164174	4123771.599090634
302647.4263053691	4123771.862058231
302647.5932954295	4123772.168992813
302647.79733640305	4123772.5416693
302647.94554009964	4123772.8046369064
302648.09400466294	4123773.078700547
302648.2510797561	4123773.341459583
302648.3992834261	4123773.604427195
302648.55635850097	4123773.8671862357
302648.70508390537	4123774.15234592
302648.8916428362	4123774.5365356114
302649.10481599125	4123774.9200995853
302649.2644997763	4123775.293818971
302649.4507977849	4123775.6669126386
302649.5812585573	4123776.028910278
302649.8051291845	4123776.3913250663
302650.00029856013	4123776.764210172
302650.1868573824	4123777.148399889
302650.37315531616	4123777.5214935746
302650.5599749811	4123777.9167793314
302650.7634939542	4123778.2672638167
302650.87803794723	4123778.6087379856
302651.0356346088	4123778.8936891356
302651.17731455684	4123779.256729662
302651.3550018698	4123779.641127972
302651.46876320586	4123779.9493140504
302651.6344486156	4123780.200768539
302651.75734221446	4123780.5198420817
302651.87945318903	4123780.8056275267
302652.0396585031	4123781.201539025
302652.22804325295	4123781.6634010137
302652.406513092	4123782.081087442
302652.5286240259	4123782.366872896
302652.6426461615	4123782.6861550203
302652.78458685905	4123783.060291604
302652.9270492878	4123783.456620254
302653.0230677185	4123783.76522349
302653.118564402	4123784.051634658
302653.2445883509	4123784.50386062
302653.40244570724	4123784.799907841
302653.527165281	4123785.19665364
302653.6490152682	4123785.4713430735
302653.7651242913	4123785.8793934784
302653.92585117905	4123786.2974970737
302654.03230617056	4123786.672467948
302654.12962888327	4123787.0365513605
302654.21834105963	4123787.411939374
302654.31514201884	4123787.7538307216
302654.45890866197	4123788.2056395616
302654.5481425548	4123788.603219647
302654.6365938324	4123788.9675116315
302654.76340025576	4123789.453025712
302654.8596794378	4123789.7727249986
302654.95752382826	4123790.1590004847
302655.03553846723	4123790.456924842
302655.15242998116	4123790.8982633622
302655.2865425383	4123791.3169926824
302655.40317316225	4123791.7472351715
302655.52841430146	4123792.1661730614
302655.64530577324	4123792.6075115884
302655.78020089056	4123793.0595290153
302655.8788278178	4123793.479092611
302655.9852826579	4123793.8540635076
302656.0745164399	4123794.251643604
302656.15253101336	4123794.5495679714
302656.25063617516	4123794.946939505
302656.3409134096	4123795.388903739
302656.4371924824	4123795.7086030417
302656.506857378	4123796.028928043
302656.62140095443	4123796.3704022816
302656.7803014711	4123796.7108336897
302656.8502272156	4123797.042254727
302656.9026710448	4123797.3851889297
302656.96216018905	4123797.794073636
302657.0633956944	4123798.180766276
302657.1359300904	4123798.6231476488
302657.17871991475	4123798.933002319
302657.2400351132	4123799.275727959
302657.3224843486	4123799.7622849
302657.38458213833	4123800.1382986414
302657.45659477473	4123800.5584879504
302657.5168664889	4123800.8568294584
302657.5698320138	4123801.2219557315
302657.6222758023	4123801.5648899395
302657.7222069064	4123802.0399337206
302657.75716878683	4123802.3943810947
302657.82787706406	4123802.7590902383
302657.8724929199	4123803.146617146
302657.94163599063	4123803.4447500915
302657.9854692426	4123803.798988899
302658.0379130072	4123804.1419231095
302658.09296543105	4123804.5958176544
302658.1456700553	4123804.9498478994
302658.1811536475	4123805.3264873405
302658.22498688643	4123805.680726148
